"TIPO";"PERIODO";"CO_ANO";"CO_PAIS";"NO_PAIS";"CO_PAIS_ISOA3";"NO_PPE_PPI";"NO_FAT_AGREG";"VL_FOB";"KG_LIQUIDO"
"IMPORTAÇÕES";"Jan-Abr";"2018";"063";"Argentina";"ARG";"Aparelhos de fotocópia e de termocópia";"Produtos Manufaturados";6830;232
"IMPORTAÇÕES";"Jan-Abr";"2018";"063";"Argentina";"ARG";"Aparelhos de oxigenoterapia";"Produtos Manufaturados";519250;1310
"IMPORTAÇÕES";"Jan-Abr";"2018";"063";"Argentina";"ARG";"Aparelhos de radio mesmo com apars.de grav.reprod.som";"Produtos Manufaturados";4533075;29376
"IMPORTAÇÕES";"Jan-Abr";"2018";"063";"Argentina";"ARG";"Aparelhos de radionavegaçãoo ou radiossondagem (radar)";"Produtos Manufaturados";43938;146
"IMPORTAÇÕES";"Jan-Abr";"2018";"063";"Argentina";"ARG";"Aparelhos e dispositivos eletr.de ignição ou arranque";"Produtos Manufaturados";10995;307
"IMPORTAÇÕES";"Jan-Abr";"2018";"063";"Argentina";"ARG";"Aparelhos eletr.de iluminação/sinaliz.p/automóveis,etc.";"Produtos Manufaturados";735350;100174
"IMPORTAÇÕES";"Jan-Abr";"2018";"063";"Argentina";"ARG";"Aparelhos elétricos de sinalização acústica ou visual";"Produtos Manufaturados";5327;224
"IMPORTAÇÕES";"Jan-Abr";"2018";"063";"Argentina";"ARG";"Aparelhos eletromecânicos ou térmicos, uso doméstico";"Produtos Manufaturados";15988;1136
"IMPORTAÇÕES";"Jan-Abr";"2018";"063";"Argentina";"ARG";"Aparelhos mecânicos p/projetar/pulverizar líquidos/pós";"Produtos Manufaturados";9833869;981684
"IMPORTAÇÕES";"Jan-Abr";"2018";"063";"Argentina";"ARG";"Aparelhos para interrupção e proteção de energia";"Produtos Manufaturados";2245381;110202
"IMPORTAÇÕES";"Jan-Abr";"2018";"063";"Argentina";"ARG";"Aparelhos transmissores ou receptores, outros";"Produtos Manufaturados";10526;21
"IMPORTAÇÕES";"Jan-Abr";"2018";"063";"Argentina";"ARG";"Aparelhos transmissores/receptores de telefonia celular";"Produtos Manufaturados";3750;20
"IMPORTAÇÕES";"Jan-Abr";"2018";"063";"Argentina";"ARG";"Aquecedores,secadores e aparelhos semelh.partes e peças";"Produtos Manufaturados";1271813;129754
"IMPORTAÇÕES";"Jan-Abr";"2018";"063";"Argentina";"ARG";"Armações para óculos e suas partes";"Produtos Manufaturados";53622;7483
"IMPORTAÇÕES";"Jan-Abr";"2018";"063";"Argentina";"ARG";"Arroz em grãos, inclusive arroz quebrado";"Produtos Básicos";8207718;17885375
"IMPORTAÇÕES";"Jan-Abr";"2018";"063";"Argentina";"ARG";"Artigos de plástico para transporte ou para embalagem";"Produtos Manufaturados";7669634;2824892
"IMPORTAÇÕES";"Jan-Abr";"2018";"063";"Argentina";"ARG";"Artigos e apars.de prótese, de ortopedia, e suas partes";"Produtos Manufaturados";738085;1887
"IMPORTAÇÕES";"Jan-Abr";"2018";"063";"Argentina";"ARG";"Automóveis de passageiros";"Produtos Manufaturados";598537246;41585672
"IMPORTAÇÕES";"Jan-Abr";"2018";"063";"Argentina";"ARG";"Azeite de oliva refinado";"Produtos Manufaturados";1374220;326000
"IMPORTAÇÕES";"Jan-Abr";"2018";"063";"Argentina";"ARG";"Azeite de oliva, virgem";"Produtos Semimanufaturados";8965407;1909611
"IMPORTAÇÕES";"Jan-Abr";"2018";"063";"Argentina";"ARG";"Barras, perfis, fios, chapas, folhas e tiras, de cobre";"Produtos Manufaturados";449715;74318
"IMPORTAÇÕES";"Jan-Abr";"2018";"063";"Argentina";"ARG";"Barras, perfis, fios,chapas,folhas e tiras, de alumínio";"Produtos Manufaturados";13161822;5078813
"IMPORTAÇÕES";"Jan-Abr";"2018";"063";"Argentina";"ARG";"Bentonita";"Produtos Básicos";2816274;15801999
"IMPORTAÇÕES";"Jan-Abr";"2018";"063";"Argentina";"ARG";"Bombas, compressores, ventiladores,etc. e suas partes";"Produtos Manufaturados";4270777;322840
"IMPORTAÇÕES";"Jan-Abr";"2018";"063";"Argentina";"ARG";"Boratos naturais e seus concentrados";"Produtos Básicos";2000695;7085550
"IMPORTAÇÕES";"Jan-Abr";"2018";"063";"Argentina";"ARG";"Borracha misturada não vulcanizada em chapas,folhas,etc";"Produtos Manufaturados";7064827;1491502
"IMPORTAÇÕES";"Jan-Abr";"2018";"063";"Argentina";"ARG";"Borracha sintética e borracha artificial";"Produtos Semimanufaturados";7399172;4380841
"IMPORTAÇÕES";"Jan-Abr";"2018";"063";"Argentina";"ARG";"Breu obtido de alcatrões minerais";"Produtos Manufaturados";472750;775000
"IMPORTAÇÕES";"Jan-Abr";"2018";"063";"Argentina";"ARG";"Brinquedos,jogos e artigos para diversão e suas partes";"Produtos Manufaturados";125650;5100
"IMPORTAÇÕES";"Jan-Abr";"2018";"063";"Argentina";"ARG";"Cabos e fibras sintéticas ou artificiais";"Produtos Manufaturados";3801172;2603447
"IMPORTAÇÕES";"Jan-Abr";"2018";"063";"Argentina";"ARG";"Caixas, sacos e outras embalagens, de papel ou de pasta";"Produtos Manufaturados";1048686;748861
"IMPORTAÇÕES";"Jan-Abr";"2018";"063";"Argentina";"ARG";"Calçados";"Produtos Manufaturados";16944;3612
"IMPORTAÇÕES";"Jan-Abr";"2018";"063";"Argentina";"ARG";"Calças,jardineiras,bermudas e \"shorts\",de uso masculino";"Produtos Manufaturados";82412;1578
"IMPORTAÇÕES";"Jan-Abr";"2018";"063";"Argentina";"ARG";"Camisas de uso masculino";"Produtos Manufaturados";1691933;19523
"IMPORTAÇÕES";"Jan-Abr";"2018";"063";"Argentina";"ARG";"Carne de bovino congelada, fresca ou refrigerada";"Produtos Básicos";23813517;2484594
"IMPORTAÇÕES";"Jan-Abr";"2018";"063";"Argentina";"ARG";"Carnes de ovino e caprino";"Produtos Básicos";628334;133463
"IMPORTAÇÕES";"Jan-Abr";"2018";"063";"Argentina";"ARG";"Cebolas frescas ou refrigeradas";"Produtos Básicos";11991799;51805560
"IMPORTAÇÕES";"Jan-Abr";"2018";"063";"Argentina";"ARG";"Centrifugadores e aparelhos para filtrar ou depurar";"Produtos Manufaturados";2299633;225585
"IMPORTAÇÕES";"Jan-Abr";"2018";"063";"Argentina";"ARG";"Ceras artificiais ou preparadas";"Produtos Manufaturados";51959;25611
"IMPORTAÇÕES";"Jan-Abr";"2018";"063";"Argentina";"ARG";"Cevada em grãos";"Produtos Básicos";57982679;229946515
"IMPORTAÇÕES";"Jan-Abr";"2018";"063";"Argentina";"ARG";"Chapas e filmes fotográficos, não impressionados";"Produtos Manufaturados";782;1
"IMPORTAÇÕES";"Jan-Abr";"2018";"063";"Argentina";"ARG";"Chapas, folhas, tiras, películas e lâminas, de plástico";"Produtos Manufaturados";8071097;2542779
"IMPORTAÇÕES";"Jan-Abr";"2018";"063";"Argentina";"ARG";"Chassis com motor e carroçarias p/veículos automóveis";"Produtos Manufaturados";138128;10623
"IMPORTAÇÕES";"Jan-Abr";"2018";"063";"Argentina";"ARG";"Chocolate e preparações alimentícias com cacau";"Produtos Manufaturados";14694866;1292100
"IMPORTAÇÕES";"Jan-Abr";"2018";"063";"Argentina";"ARG";"Chumbo em formas brutas";"Produtos Semimanufaturados";14266406;5527863
"IMPORTAÇÕES";"Jan-Abr";"2018";"063";"Argentina";"ARG";"Cilindros p/filtro cigarros,de pastas fibras sint/artif";"Produtos Manufaturados";45380;2317
"IMPORTAÇÕES";"Jan-Abr";"2018";"063";"Argentina";"ARG";"Cimentos hidráulicos";"Produtos Manufaturados";1733;700
"IMPORTAÇÕES";"Jan-Abr";"2018";"063";"Argentina";"ARG";"Circuitos impressos";"Produtos Manufaturados";114;2
"IMPORTAÇÕES";"Jan-Abr";"2018";"063";"Argentina";"ARG";"Circuitos integrados e microconjuntos eletrônicos";"Produtos Manufaturados";136033;721
"IMPORTAÇÕES";"Jan-Abr";"2018";"063";"Argentina";"ARG";"Colas e outros adesivos preparados";"Produtos Manufaturados";6936994;2316942
"IMPORTAÇÕES";"Jan-Abr";"2018";"063";"Argentina";"ARG";"Compostos de função cetona ou de função quinona";"Produtos Manufaturados";13211;6
"IMPORTAÇÕES";"Jan-Abr";"2018";"063";"Argentina";"ARG";"Compostos de funções nitrogenadas";"Produtos Manufaturados";1707490;412004
"IMPORTAÇÕES";"Jan-Abr";"2018";"063";"Argentina";"ARG";"Compostos heterocíclicos, seus sais e sulfonamidas";"Produtos Manufaturados";510818;64331
"IMPORTAÇÕES";"Jan-Abr";"2018";"063";"Argentina";"ARG";"Compostos organo-inorgânicos";"Produtos Manufaturados";20;1
"IMPORTAÇÕES";"Jan-Abr";"2018";"063";"Argentina";"ARG";"Construções e suas partes,de ferro fundido,ferro ou aço";"Produtos Manufaturados";277872;59432
"IMPORTAÇÕES";"Jan-Abr";"2018";"063";"Argentina";"ARG";"Construções pré-fabricadas";"Produtos Manufaturados";18100;5993
"IMPORTAÇÕES";"Jan-Abr";"2018";"063";"Argentina";"ARG";"Coques e semicoques de hulha,de linhita ou de turfa,etc";"Produtos Básicos";852715;2154019
"IMPORTAÇÕES";"Jan-Abr";"2018";"063";"Argentina";"ARG";"Cordas e cabos de ferro ou aço,não isolados p/uso elétr";"Produtos Manufaturados";2091515;692170
"IMPORTAÇÕES";"Jan-Abr";"2018";"063";"Argentina";"ARG";"Correia transportadora/transmissão,de borracha vulcaniz";"Produtos Manufaturados";4290254;198115
"IMPORTAÇÕES";"Jan-Abr";"2018";"063";"Argentina";"ARG";"Correntes, de ferro fundido, ferro ou aço";"Produtos Manufaturados";254652;110490
"IMPORTAÇÕES";"Jan-Abr";"2018";"063";"Argentina";"ARG";"Couros e peles, exceto em bruto";"Produtos Semimanufaturados";891263;56011
"IMPORTAÇÕES";"Jan-Abr";"2018";"063";"Argentina";"ARG";"Demais produtos básicos";"Produtos Básicos";28846220;31308331
"IMPORTAÇÕES";"Jan-Abr";"2018";"063";"Argentina";"ARG";"Demais produtos manufaturados";"Produtos Manufaturados";61237679;28702340
"IMPORTAÇÕES";"Jan-Abr";"2018";"063";"Argentina";"ARG";"Demais produtos semimanufaturados";"Produtos Semimanufaturados";6144595;7407277
"IMPORTAÇÕES";"Jan-Abr";"2018";"063";"Argentina";"ARG";"Diodos e transístores,exc.fotodiodos e fototransístores";"Produtos Manufaturados";2460;15
"IMPORTAÇÕES";"Jan-Abr";"2018";"063";"Argentina";"ARG";"Disposit.de armazenam.não-volátil,dados base semicondut";"Produtos Manufaturados";5130;0
"IMPORTAÇÕES";"Jan-Abr";"2018";"063";"Argentina";"ARG";"Dispositivos semicondutores";"Produtos Manufaturados";7030;7
"IMPORTAÇÕES";"Jan-Abr";"2018";"063";"Argentina";"ARG";"Doces, geleias, purês e pastas de frutas";"Produtos Manufaturados";500472;516743
"IMPORTAÇÕES";"Jan-Abr";"2018";"063";"Argentina";"ARG";"Elementos químicos e isótopos, radioativos";"Produtos Manufaturados";385400;0
"IMPORTAÇÕES";"Jan-Abr";"2018";"063";"Argentina";"ARG";"Enzimas e enzimas preparadas";"Produtos Manufaturados";3551740;481174
"IMPORTAÇÕES";"Jan-Abr";"2018";"063";"Argentina";"ARG";"Espelhos retrovisores para veículos";"Produtos Manufaturados";155072;5372
"IMPORTAÇÕES";"Jan-Abr";"2018";"063";"Argentina";"ARG";"Éteres alcoólicos e seus derivados";"Produtos Manufaturados";1003487;695980
"IMPORTAÇÕES";"Jan-Abr";"2018";"063";"Argentina";"ARG";"Etiquetas de qualquer espécie, de papel ou cartão";"Produtos Manufaturados";4608;73
"IMPORTAÇÕES";"Jan-Abr";"2018";"063";"Argentina";"ARG";"Facas, navalhas, aparelhos de barbear e tesouras";"Produtos Manufaturados";1890;5
"IMPORTAÇÕES";"Jan-Abr";"2018";"063";"Argentina";"ARG";"Falsos tecidos sintéticos ou artificiais";"Produtos Manufaturados";8578755;2889181
"IMPORTAÇÕES";"Jan-Abr";"2018";"063";"Argentina";"ARG";"Farinha de trigo";"Produtos Manufaturados";31520862;119619057
"IMPORTAÇÕES";"Jan-Abr";"2018";"063";"Argentina";"ARG";"Feijão preto, em grãos, secos";"Produtos Básicos";6891011;11299210
"IMPORTAÇÕES";"Jan-Abr";"2018";"063";"Argentina";"ARG";"Ferragens para portas e janelas, de metais comuns";"Produtos Manufaturados";4403149;258743
"IMPORTAÇÕES";"Jan-Abr";"2018";"063";"Argentina";"ARG";"Ferramentas de uso manual ou para uso em máquinas";"Produtos Manufaturados";1295349;110745
"IMPORTAÇÕES";"Jan-Abr";"2018";"063";"Argentina";"ARG";"Ferramentas manuais, pneumáticas, hidráulicas, etc.";"Produtos Manufaturados";31105;403
"IMPORTAÇÕES";"Jan-Abr";"2018";"063";"Argentina";"ARG";"Ferro-ligas";"Produtos Semimanufaturados";683519;379656
"IMPORTAÇÕES";"Jan-Abr";"2018";"063";"Argentina";"ARG";"Fibras de vidro e suas obras";"Produtos Manufaturados";10238;1358
"IMPORTAÇÕES";"Jan-Abr";"2018";"063";"Argentina";"ARG";"Filés de peixes congelados, exceto de merluza";"Produtos Básicos";27091301;8487305
"IMPORTAÇÕES";"Jan-Abr";"2018";"063";"Argentina";"ARG";"Fio-máquinas e barras de ferro ou aços";"Produtos Manufaturados";3712892;4020839
"IMPORTAÇÕES";"Jan-Abr";"2018";"063";"Argentina";"ARG";"Fios de algodão";"Produtos Manufaturados";2686437;1134841
"IMPORTAÇÕES";"Jan-Abr";"2018";"063";"Argentina";"ARG";"Fios de fibras têxteis, sintéticas ou artificiais";"Produtos Manufaturados";10284895;3168399
"IMPORTAÇÕES";"Jan-Abr";"2018";"063";"Argentina";"ARG";"Fios, varetas, eletrodos, etc./soldar, de metais comuns";"Produtos Manufaturados";108904;59670
"IMPORTAÇÕES";"Jan-Abr";"2018";"063";"Argentina";"ARG";"Fios,cabos e condutores para uso elétrico";"Produtos Manufaturados";2669416;289413
"IMPORTAÇÕES";"Jan-Abr";"2018";"063";"Argentina";"ARG";"Fornos industriais ou de laboratório, não elétricos";"Produtos Manufaturados";117093;5576
"IMPORTAÇÕES";"Jan-Abr";"2018";"063";"Argentina";"ARG";"Fraldas de papel, lenços,toalhas e absorventes de papel";"Produtos Manufaturados";76856;23631
"IMPORTAÇÕES";"Jan-Abr";"2018";"063";"Argentina";"ARG";"Fritas de vidro e outs.vidros,em pó,em grânulos,etc.";"Produtos Manufaturados";797649;376009
"IMPORTAÇÕES";"Jan-Abr";"2018";"063";"Argentina";"ARG";"Fumo em folhas e desperdícios";"Produtos Básicos";1277271;788334
"IMPORTAÇÕES";"Jan-Abr";"2018";"063";"Argentina";"ARG";"Garrafas, frascos e outros recipientes de vidro";"Produtos Manufaturados";192328;282350
"IMPORTAÇÕES";"Jan-Abr";"2018";"063";"Argentina";"ARG";"Gás butano liquefeito";"Produtos Manufaturados";14047679;31627320
"IMPORTAÇÕES";"Jan-Abr";"2018";"063";"Argentina";"ARG";"Gás propano liquefeito";"Produtos Manufaturados";72013226;159021629
"IMPORTAÇÕES";"Jan-Abr";"2018";"063";"Argentina";"ARG";"Geradores de sinais elétricos";"Produtos Manufaturados";574;2
"IMPORTAÇÕES";"Jan-Abr";"2018";"063";"Argentina";"ARG";"Guarnições para freios";"Produtos Manufaturados";1189;88
"IMPORTAÇÕES";"Jan-Abr";"2018";"063";"Argentina";"ARG";"Hidrocarbonetos e seus derivados halogenados, etc.";"Produtos Manufaturados";1395504;1216170
"IMPORTAÇÕES";"Jan-Abr";"2018";"063";"Argentina";"ARG";"Hidróxido de sódio (soda cáustica)";"Produtos Manufaturados";3831585;11095888
"IMPORTAÇÕES";"Jan-Abr";"2018";"063";"Argentina";"ARG";"Hormônios naturais, reprod.por síntese e seus derivados";"Produtos Manufaturados";100420;11
"IMPORTAÇÕES";"Jan-Abr";"2018";"063";"Argentina";"ARG";"Hulhas,mesmo em pó, mas não aglomeradas";"Produtos Básicos";115725;710470
"IMPORTAÇÕES";"Jan-Abr";"2018";"063";"Argentina";"ARG";"Impressos publicitários, estampas, gravuras, etc.";"Produtos Manufaturados";148111;63266
"IMPORTAÇÕES";"Jan-Abr";"2018";"063";"Argentina";"ARG";"Inseticidas, formicidas, herbicidas e prods.semelhantes";"Produtos Manufaturados";30971817;13003733
"IMPORTAÇÕES";"Jan-Abr";"2018";"063";"Argentina";"ARG";"Instrumentos e aparelhos de medida, de verificação, etc";"Produtos Manufaturados";4609588;87779
"IMPORTAÇÕES";"Jan-Abr";"2018";"063";"Argentina";"ARG";"Instrumentos e aparelhos médicos";"Produtos Manufaturados";1330375;5617
"IMPORTAÇÕES";"Jan-Abr";"2018";"063";"Argentina";"ARG";"Juntas metaloplásticas, jogos ou sortidos de juntas";"Produtos Manufaturados";1237208;63837
"IMPORTAÇÕES";"Jan-Abr";"2018";"063";"Argentina";"ARG";"Juntas,gaxetas,semelh.de borracha vulcan.não endurecida";"Produtos Manufaturados";856187;27150
"IMPORTAÇÕES";"Jan-Abr";"2018";"063";"Argentina";"ARG";"Lactose e xarope de lactose";"Produtos Manufaturados";184987;200000
"IMPORTAÇÕES";"Jan-Abr";"2018";"063";"Argentina";"ARG";"Laminadores de metais e seus cilindros e suas partes";"Produtos Manufaturados";1007106;206774
"IMPORTAÇÕES";"Jan-Abr";"2018";"063";"Argentina";"ARG";"Lâmpadas, tubos elétricos e faróis";"Produtos Manufaturados";123;0
"IMPORTAÇÕES";"Jan-Abr";"2018";"063";"Argentina";"ARG";"Leite e creme de leite concentrado/adicion.açúcar,etc.";"Produtos Manufaturados";33785413;11603394
"IMPORTAÇÕES";"Jan-Abr";"2018";"063";"Argentina";"ARG";"Lentes para óculos e lentes de contato";"Produtos Manufaturados";50887;5403
"IMPORTAÇÕES";"Jan-Abr";"2018";"063";"Argentina";"ARG";"Leveduras";"Produtos Manufaturados";4802058;3020148
"IMPORTAÇÕES";"Jan-Abr";"2018";"063";"Argentina";"ARG";"Ligas de alumínio, em bruto";"Produtos Semimanufaturados";15158321;5968219
"IMPORTAÇÕES";"Jan-Abr";"2018";"063";"Argentina";"ARG";"Limões e limas, frescos ou secos";"Produtos Básicos";123684;135000
"IMPORTAÇÕES";"Jan-Abr";"2018";"063";"Argentina";"ARG";"Livros, revistas, jornais e impressos semelhantes";"Produtos Manufaturados";407051;1256
"IMPORTAÇÕES";"Jan-Abr";"2018";"063";"Argentina";"ARG";"Maças frescas";"Produtos Básicos";5169818;4954839
"IMPORTAÇÕES";"Jan-Abr";"2018";"063";"Argentina";"ARG";"Malas, maletas, pastas, baús e artefatos semelhantes";"Produtos Manufaturados";63182;2422
"IMPORTAÇÕES";"Jan-Abr";"2018";"063";"Argentina";"ARG";"Malte inteiro ou partido, não torrado";"Produtos Manufaturados";63285510;122869673
"IMPORTAÇÕES";"Jan-Abr";"2018";"063";"Argentina";"ARG";"Manteiga";"Produtos Manufaturados";3196896;596192
"IMPORTAÇÕES";"Jan-Abr";"2018";"063";"Argentina";"ARG";"Máqs.e apars.impressão,tipográfica ou por ofsete,etc.";"Produtos Manufaturados";13560;47
"IMPORTAÇÕES";"Jan-Abr";"2018";"063";"Argentina";"ARG";"Máquinas-ferramentas p/trab.pedras,prods.cerâmicos,etc.";"Produtos Manufaturados";50000;2917
"IMPORTAÇÕES";"Jan-Abr";"2018";"063";"Argentina";"ARG";"Máquinas-ferramentas para forjar,estampar,etc.metais";"Produtos Manufaturados";47180;1867
"IMPORTAÇÕES";"Jan-Abr";"2018";"063";"Argentina";"ARG";"Máquinas-ferramentas para retificar ou brunhir metais";"Produtos Manufaturados";1800;37
"IMPORTAÇÕES";"Jan-Abr";"2018";"063";"Argentina";"ARG";"Máquinas automáticas p/process.de dados e suas unidades";"Produtos Manufaturados";88336;474
"IMPORTAÇÕES";"Jan-Abr";"2018";"063";"Argentina";"ARG";"Máquinas e aparelhos de elevacao de carga,descarga,etc.";"Produtos Manufaturados";929211;101875
